Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/is_success Max,evaluation/env_infos/final/is_success Mean,evaluation/env_infos/final/is_success Min,evaluation/env_infos/final/is_success Std,evaluation/env_infos/initial/is_success Max,evaluation/env_infos/initial/is_success Mean,evaluation/env_infos/initial/is_success Min,evaluation/env_infos/initial/is_success Std,evaluation/env_infos/is_success Max,evaluation/env_infos/is_success Mean,evaluation/env_infos/is_success Min,evaluation/env_infos/is_success Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/is_success Max,exploration/env_infos/final/is_success Mean,exploration/env_infos/final/is_success Min,exploration/env_infos/final/is_success Std,exploration/env_infos/initial/is_success Max,exploration/env_infos/initial/is_success Mean,exploration/env_infos/initial/is_success Min,exploration/env_infos/initial/is_success Std,exploration/env_infos/is_success Max,exploration/env_infos/is_success Mean,exploration/env_infos/is_success Min,exploration/env_infos/is_success Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
965,1.0,-0.053345628,-1.0,0.42251593,2.274371051453995,83,497.3409210608617,2.274371051453995,-13.66136238042438,57.010371778566196,100.0,0.03790618419089988,-2.083678856431779,3.758178770519835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014056225,0.0,0.037465274,80178,4810680,60,60.0,60,0.0,1.0,-0.040690575,-1.0,0.47343326,-0.2993048232781868,17,93.00824952833833,-0.2993048232781868,-11.567298809123745,23.508865402739993,100.0,-0.005088181995729194,-1.8293282910054323,3.173054694346757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,16439,967000,60,58.8235294117647,40,4.705882352941177,0.00412794086150825,40.905960221309215,17.440964250825346,3.565936360973865,0.016559040872380137,19.872052375925705,0.006233701016753912,40435.3391556032,8.655083365738392e-05,0.0009523070184513927,0.2535867691040039,33.873337,7.036453,-1.9605979,6.458872,3.1812556,-2.3735044,-3.1822991,-11.289861,0.9988812,-2.4049127,-3.1849475,-10.86039,0.9579981,-2.3808098,-3.1900187,-10.90182,0.97180456,0.0061477544,0.008188171,0,0.9999702,-0.06506405,-0.99999964,0.51316756,0.85456824,-1.5881214,-3.524368,0.99657273,2.3503594,0.30872297,0.029470425,0.24351867
966,1.0,-0.06240474,-1.0,0.4232526,24.711702350031807,83,2096.2764283811193,24.711702350031807,-14.424482649870795,230.33631595264913,100.0,0.41186170583386333,-1.818392401548957,7.076949354311615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00502008,0.0,0.07067446,80261,4815660,60,60.0,60,0.0,1.0,-0.02614642,-1.0,0.45781213,0.2569368878565031,17,98.02416017524368,0.2569368878565031,-10.027955420295502,24.570978941673626,100.0,0.004367927093560546,-1.8050172898405392,3.171564321108484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,16456,968000,60,58.8235294117647,40,4.705882352941177,0.004094667034223676,40.89137011184357,17.326730404049158,3.5413934679236263,0.01658102893270552,19.99631428788416,0.006173565983772278,40478.2170246155,8.269003592431545e-05,0.0009917013812810183,0.37813782691955566,53.4774,7.054675,-1.451251,7.353558,3.2268877,-2.21357,-3.235138,-11.364708,1.1249465,-2.1831656,-3.2326925,-11.357233,1.1328012,-2.2488117,-3.2586732,-11.59689,1.1485292,0.01118402,0.012432148,0,1.0,-0.039657146,-1.0,0.52852726,0.30012438,-1.5634254,-3.5598924,0.9889931,1.3500267,0.31217507,0.028441885,0.23292218
967,1.0,0.031116186,-1.0,0.4111351,-5.882872419934553,83,-1.5308936238432245,-5.882872419934553,-12.915060051875814,2.7996653530198006,-0.0039580436978300035,-0.0980478736655759,-2.113059174033603,0.2289104751209763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80344,4820640,60,60.0,60,0.0,1.0,0.014063673,-1.0,0.47334313,5.89017178988672,17,195.9672120969103,5.89017178988672,-14.380140911017664,47.59964791693351,100.0,0.10013292042807433,-1.7671488713871215,4.477400381160835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002,0.0,0.044676617,16473,969000,60,58.8235294117647,40,4.705882352941177,0.004140559816733003,40.98963835602626,17.418813704978675,3.571273017907515,0.01649837102741003,19.97266257624142,0.0061650259885936975,40521.21289876592,8.510006591677666e-05,0.000979789299890399,-3.7511725425720215,27.649025,6.4585624,-0.8593397,5.5871344,3.1514184,-2.177757,-3.200591,-13.794251,1.2527814,-2.183903,-3.1935506,-13.521132,1.2203314,-2.1522648,-3.1838222,-12.467552,1.1637667,0.00519648,0.018337496,0,0.99999726,0.02059857,-0.9999796,0.50444776,0.45063138,-1.5827501,-3.5089524,0.9808741,1.5693027,0.3047932,0.029928252,0.22709581
968,1.0,0.0155664105,-1.0,0.42983255,-4.13920879822888,83,93.1019704414826,-4.13920879822888,-13.66033990371671,11.0425725447583,100.0,-0.06898681330381469,-1.8178209392159563,1.4327059427300657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00020080322,0.0,0.014169083,80427,4825620,60,60.0,60,0.0,1.0,0.0151066985,-1.0,0.4864744,-5.981100570519165,17,-2.7326851459125905,-5.981100570519165,-11.252844004451747,2.851753306628223,-0.005275571123892203,-0.10167870969882582,-1.4471760184890705,0.21123918497829858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16490,970000,60,58.8235294117647,40,4.705882352941177,0.004070057068020105,40.82353200786747,17.33195966295898,3.53810819494538,0.01642603101208806,19.926636380841956,0.006244888994842768,40564.02897828119,8.679204620420933e-05,0.0009519369923509657,0.7563853859901428,84.864845,7.1087227,-3.2770877,9.295369,3.0917482,-2.2117972,-3.1048727,-7.8248043,0.8619384,-2.2468328,-3.1029096,-7.805581,0.8311255,-2.2203262,-3.1139584,-7.273585,0.82139885,0.01603457,0.013305321,0,1.0,0.013566285,-0.9999988,0.5289706,1.3251431,-1.542504,-3.5257344,0.99447846,3.7627237,0.3237517,0.029430185,0.2777374
969,1.0,0.061537556,-1.0,0.42085302,-5.811217776796446,83,-1.7439093475082974,-5.811217776796446,-14.997977095595175,2.714720880149314,-0.003040493323014074,-0.0968536296132741,-1.9833337897267318,0.22195419338494093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80510,4830600,60,60.0,60,0.0,1.0,0.037055206,-1.0,0.4735596,-5.9139060229257545,17,-1.5481331737008968,-5.9139060229257545,-12.999478887335894,3.286197130095314,-0.0026225533751492234,-0.10053640238973785,-2.1650767418448145,0.24654425644192057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16507,971000,60,58.8235294117647,40,4.705882352941177,0.00406367308460176,40.80083056818694,17.286683297948912,3.535045532975346,0.016409496078267694,19.952395411208272,0.0061486458871513605,40606.84360074857,8.451100438833237e-05,0.0009490069351159036,2.793381929397583,54.685642,7.4013424,-1.6688204,7.682754,3.1645455,-2.3306396,-3.1711576,-10.421924,1.0515869,-2.3311596,-3.180501,-9.64885,1.0298938,-2.3147235,-3.1750326,-10.060279,1.0441409,0.010428304,0.005775515,0,1.0,0.049149305,-0.99999666,0.5317153,0.4375678,-1.5657579,-3.5687776,0.9973607,1.5489353,0.3141202,0.028190294,0.23636235
970,1.0,-0.057244554,-1.0,0.41196668,-0.6708692139861246,83,198.5235895868882,-0.6708692139861246,-14.02288158873426,31.2794955932621,100.0,-0.01118115356643541,-1.9562588845885365,2.8438842042511983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00080321287,0.0,0.028329628,80593,4835580,60,60.0,60,0.0,1.0,-0.06539288,-1.0,0.46384156,-5.5197740903177515,17,-2.8437727630333267,-5.5197740903177515,-9.211625998766028,1.9991331784739634,-0.0038152175727198894,-0.09383615953540178,-1.791981410994473,0.20808463400331853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16524,972000,60,58.8235294117647,40,4.705882352941177,0.004111089976504445,40.904369953786954,17.32673099101521,3.534997517010197,0.016571381129324436,20.015669555636123,0.006200575036928058,40649.74010406947,8.884398266673088e-05,0.0009495759150013328,12.12910270690918,59.452305,8.742813,-0.9909699,10.5355425,3.2572827,-2.201058,-3.252831,-9.901719,1.1553191,-2.2455907,-3.2735434,-9.027811,1.1053911,-2.25523,-3.2668896,-9.827354,1.144446,0.015728993,0.0073554628,0,1.0,-0.05152862,-0.99999994,0.5492274,0.8356528,-1.5344287,-3.5107086,0.9855124,2.3063192,0.32061142,0.029875739,0.24425997
971,1.0,0.025023786,-1.0,0.39171535,5.573484794793497,83,895.9618726143229,5.573484794793497,-11.003198365146662,98.35444686032002,100.0,0.09289141324655825,-1.8425988546009129,4.255657374286247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0018072289,0.0,0.04247309,80676,4840560,60,60.0,60,0.0,0.9999994,0.010121889,-1.0,0.46002755,-6.283790820515037,17,-2.1304798587736684,-6.283790820515037,-10.58470247903752,2.71876357797352,-0.0033457092437497327,-0.10682444394875562,-1.719927207997521,0.24372753227900332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16541,973000,60,58.8235294117647,40,4.705882352941177,0.004102709935978055,41.02416608342901,17.43430451094173,3.5690570070873946,0.01642269897274673,19.993973585544154,0.006219587055966258,40692.757833772106,8.598389104008675e-05,0.0009707845165394247,-2.2719383239746094,29.877203,6.672509,-0.59642076,5.6302314,3.1965902,-2.307806,-3.2118814,-7.989934,0.98026866,-2.32962,-3.210471,-7.817,0.9714017,-2.335764,-3.2008634,-7.823705,0.9469045,0.005430875,0.010939576,0,0.99999934,0.005504998,-1.0,0.52706,0.7770454,-1.5888164,-3.5253925,1.0076759,2.1750364,0.31073314,0.029440248,0.24438542
972,1.0,-0.010967462,-1.0,0.40591726,-3.268487205695132,83,197.06946342742225,-3.268487205695132,-13.45860369058073,22.294328935619255,100.0,-0.05447478676158553,-2.1764096422510057,2.0170645689456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00040160643,0.0,0.020036096,80759,4845540,60,60.0,60,0.0,1.0,-0.008454457,-1.0,0.45697525,0.42692545761776557,17,94.3357262426379,0.42692545761776557,-13.806978053563054,23.62729605114689,100.0,0.007257732779502064,-1.9740940120334696,3.170552395907878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,16558,974000,60,58.8235294117647,40,4.705882352941177,0.004137163981795311,40.94503131415695,17.36725119012408,3.559012502199039,0.016562904929742217,19.991778953932226,0.0062046300154179335,40735.70022941148,8.396897464990616e-05,0.0009724996634759009,3.1672823429107666,47.271767,7.456668,-1.5062922,7.0021963,3.134774,-2.2289536,-3.1852775,-12.073653,1.2160594,-2.235829,-3.1759832,-11.746539,1.1924031,-2.2419457,-3.187526,-12.157849,1.2242488,0.012422828,0.013779469,0,1.0,-0.019999135,-0.9999887,0.5401593,0.9080045,-1.5971292,-3.5823643,0.9944739,2.47937,0.3048603,0.02780987,0.23982379
973,1.0,-0.11467171,-1.0,0.40725178,-3.2641378044648808,83,198.54297017445685,-3.2641378044648808,-13.054141044503856,22.431228265257833,100.0,-0.05440229674108134,-2.0384160133350075,2.016461850892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00040160643,0.0,0.020036096,80842,4850520,60,60.0,60,0.0,1.0,-0.12920469,-0.9999997,0.48518178,-6.4296325529226195,17,-2.4010091982607236,-6.4296325529226195,-17.334407929273418,3.603260937271411,-0.004880599306370344,-0.10930375339968453,-1.883759137145542,0.23322622662323902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16575,975000,60,58.8235294117647,40,4.705882352941177,0.0041399679612368345,41.04145468585193,17.449506265111268,3.5739271591883153,0.016434374963864684,19.991068149683997,0.006295695900917053,40778.76264596521,8.307304233312607e-05,0.0009430267964489758,-6.347447395324707,40.857273,6.0888505,-2.0291505,4.651251,2.9527335,-2.249479,-2.9567323,-6.068861,0.47809547,-2.33889,-2.97304,-6.104889,0.4947798,-2.2368755,-2.947719,-6.22581,0.49510416,0.003587537,0.0032071786,0,0.99999315,-0.1610368,-0.9999995,0.48556885,-0.07520085,-1.6513155,-3.395527,0.9955818,0.9275572,0.29105452,0.03352289,0.22479406
974,1.0,0.06717866,-1.0,0.41051883,-5.401415969290619,83,-1.5907268160117527,-5.401415969290619,-13.574963508419625,2.593690753213466,-0.0036445036432444446,-0.09002359948817701,-1.8856489561931413,0.2086712754211347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80925,4855500,60,60.0,60,0.0,1.0,-0.005400312,-1.0,0.47915518,-5.154074463627675,17,-1.6295553164917749,-5.154074463627675,-8.470633317905156,1.9559115226703065,-0.002248810017712612,-0.08761926588167049,-1.2717081325116515,0.1826369254912587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16592,976000,60,58.8235294117647,40,4.705882352941177,0.004104736028239131,40.80728561570868,17.309254849795252,3.5367939479183406,0.016476460034027696,19.93444228777662,0.0061273539904505014,40821.56177066057,8.598016574978828e-05,0.000916163669899106,-0.2986091375350952,39.633595,6.957313,-3.1602006,6.4201403,3.1564105,-2.3273094,-3.171197,-9.12511,1.0941701,-2.3196516,-3.176523,-8.786913,1.0779036,-2.2846987,-3.183673,-9.000788,1.0993189,0.0049297716,0.006402584,0,0.9999999,0.060657408,-0.9999793,0.51680017,0.3764269,-1.6114025,-3.504406,0.99614465,1.457069,0.3015985,0.030064628,0.23375031
975,1.0,0.029670479,-1.0,0.41248757,-5.79753158587046,83,-1.1163110795131235,-5.79753158587046,-16.64483960317761,2.8546281040689423,-0.0029166971920545066,-0.09662552643117434,-2.211111400330013,0.2257091429464938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81008,4860480,60,60.0,60,0.0,1.0,0.009347332,-1.0,0.4499901,-0.2706558101594753,17,98.23900523503127,-0.2706558101594753,-16.69867065221208,24.852165806409502,100.0,-0.004601148772711078,-2.051324839725688,3.174105102463323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,16609,977000,60,58.8235294117647,40,4.705882352941177,0.004089561989530921,40.887995889177546,17.403284112922847,3.554885665886104,0.016454959055408835,19.902941356180236,0.006255967076867819,40864.43515887391,8.42660665512085e-05,0.0009691808954812586,0.6249086260795593,56.01101,7.0900564,-3.959544,7.8027277,3.2780786,-2.2209682,-3.3062882,-16.613506,1.7866629,-2.234991,-3.2917366,-16.623857,1.7613139,-2.2037754,-3.2950628,-16.074957,1.724202,0.025378656,0.021079654,0,1.0,0.015245621,-0.99999666,0.51592535,0.3297172,-1.5751344,-3.5268602,1.0103178,1.3905748,0.3145196,0.02939707,0.24185565
976,1.0,0.0021401744,-1.0,0.4084934,-4.640353326802485,83,98.28898696333853,-4.640353326802485,-14.745549882098135,11.638577802287298,100.0,-0.07733922211337477,-1.8805292791793584,1.4351555731932404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00020080322,0.0,0.014169083,81091,4865460,60,60.0,60,0.0,1.0,-0.0026732455,-1.0,0.4805697,-7.517128384601741,17,-3.4039330953683957,-7.517128384601741,-12.87911710132158,3.2473021256120127,-0.002588421979725357,-0.12779118253822963,-2.067632767179183,0.2777358956227849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16626,978000,60,58.8235294117647,40,4.705882352941177,0.004080745857208967,40.920309614855796,17.35739868809469,3.5505683340597898,0.016518924152478576,19.98546806583181,0.006192866014316678,40907.35188329825,8.199084550142288e-05,0.000990964355878532,3.543365240097046,69.307884,7.512282,-0.7020116,8.660854,3.1477003,-2.3297007,-3.1701796,-12.236254,1.0953392,-2.316406,-3.1482878,-11.85905,1.0730793,-2.3018727,-3.148791,-11.947901,1.0907518,0.0056851474,0.008038079,0,1.0,-0.024492549,-0.99999946,0.53068554,0.36789337,-1.5258921,-3.4762526,0.99758446,1.444688,0.3251544,0.030923076,0.2423227
977,1.0,-0.021121332,-1.0,0.4233117,-5.54242813685041,83,-1.5730350772420223,-5.54242813685041,-13.797383525697548,2.521933198334177,-0.002532552436452823,-0.09237380228084018,-2.02840360999056,0.21104329086466347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81174,4870440,60,60.0,60,0.0,1.0,-0.02266295,-1.0,0.45560402,-5.074650546887125,17,-2.626308940636363,-5.074650546887125,-9.88778691216312,1.8822578263099894,-0.003784903293802392,-0.08626905929708112,-1.4061525757666207,0.17132439532600777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16643,979000,60,58.8235294117647,40,4.705882352941177,0.004222505958750844,41.057154898997396,17.458980140974745,3.5807527420111,0.016505657928064466,19.99042458902113,0.006181122036650777,40950.408706428716,8.814106695353985e-05,0.0009826949099078774,-0.661757230758667,36.270027,6.904443,-2.4775386,6.6805363,3.1267457,-2.2353485,-3.156403,-11.452828,1.2165306,-2.2186446,-3.1460276,-11.361038,1.2136321,-2.2648728,-3.1569016,-11.668057,1.2096822,0.004440911,0.0062772483,0,1.0,-0.04135567,-0.9999978,0.50965476,0.037561487,-1.5846767,-3.4617498,0.99519044,1.0382758,0.30904627,0.031374816,0.2345793
978,1.0,0.056615375,-1.0,0.4172216,-5.530515472599281,83,-1.2499726805519271,-5.530515472599281,-12.804008662705314,2.866864348635823,-0.0036280503057150083,-0.09217525787665469,-2.0380572391139333,0.22399663735871067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81257,4875420,60,60.0,60,0.0,1.0,0.009294254,-1.0,0.4457632,0.8489408641688581,17,97.76495835927828,0.8489408641688581,-10.230276154397508,24.345690540555065,100.0,0.01443199469087061,-1.6859889488922142,3.168489886437828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.03160696,16660,980000,60,58.8235294117647,40,4.705882352941177,0.004078689031302929,40.8678991838824,17.366269561927766,3.5531213160138577,0.016583150951191783,19.921550445025787,0.006217143032699823,40993.26919816714,7.887789979577065e-05,0.0009711409802548587,5.594573974609375,78.29714,7.8064785,-1.8554885,9.543069,3.353547,-2.2164366,-3.361484,-14.645604,1.6216774,-2.2351713,-3.376676,-14.145857,1.6047338,-2.208314,-3.352227,-14.27875,1.6070536,0.0074897804,0.0062482734,0,1.0,0.049644165,-1.0,0.53556055,0.667948,-1.5423266,-3.4524379,0.9702358,1.9502313,0.31454262,0.03166834,0.23563781
979,1.0,0.03632614,-1.0,0.4043677,-5.570325557827393,83,-1.6897601486845777,-5.570325557827393,-13.938615194377217,2.809058713613548,-0.0025160740537349016,-0.09283875929712321,-1.7866037391142418,0.2177670897076752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81340,4880400,60,60.0,60,0.0,1.0,0.022115054,-0.9999997,0.46409953,-0.2807146616694278,17,91.7949890021801,-0.2807146616694278,-10.713201649286399,23.121316289242458,100.0,-0.004772149248380316,-1.719860568149422,3.17227780011552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.03160696,16677,981000,60,58.8235294117647,40,4.705882352941177,0.00413713906891644,40.96563386009075,17.467778660124168,3.568304833956063,0.016615055035799742,19.90252249315381,0.00618974189274013,41036.23263499397,8.593685925006866e-05,0.000983577105216682,0.18755090236663818,54.39522,7.0270863,-0.7112224,6.744133,2.9995174,-2.213274,-2.9999151,-6.043006,0.6168255,-2.2278657,-3.0035048,-6.510496,0.65148294,-2.2368162,-3.0085688,-6.5205064,0.6431802,0.0053598015,0.005671434,0,1.0,0.035999816,-0.99999994,0.52668136,0.8235681,-1.5856923,-3.6465125,0.97468936,2.2786157,0.3035567,0.02608193,0.23372583
980,1.0,0.039295867,-1.0,0.42044684,-5.952361572571992,83,-1.763027351532506,-5.952361572571992,-15.570612270514385,2.9949476358108456,-0.003619635219902326,-0.09920602620953321,-1.947955926515104,0.2248257488029396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81423,4885380,60,60.0,60,0.0,1.0,0.04346113,-1.0,0.48109463,-6.924103603076205,17,-2.3169041390719443,-6.924103603076205,-12.892293088654101,2.8993760458354556,-0.005052509634653449,-0.11770976125229547,-1.9699277519396392,0.25359528175040863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16694,982000,60,58.8235294117647,40,4.705882352941177,0.004083220148459077,40.485727976541966,17.289123674156144,3.536996247014031,0.01625549211166799,19.632959912065417,0.006224324926733971,41078.687325097155,8.510611951351166e-05,0.0010025441879406571,2.187047004699707,47.606384,7.3167243,-1.2035756,8.128066,3.2517943,-2.2279127,-3.2645206,-10.388161,1.2534845,-2.2201843,-3.2593818,-10.5501,1.2662864,-2.2195807,-3.2734997,-10.578737,1.2401754,0.00953809,0.009032147,0,0.9999925,0.06575628,-1.0,0.5432269,-0.041024383,-1.5705147,-3.5133219,0.98084486,0.9598057,0.3080223,0.029797764,0.22619636
981,1.0,-0.056533847,-1.0,0.42705387,-5.3049076145000065,83,-1.2554025510478697,-5.3049076145000065,-14.439560509957877,2.668530477191406,-0.0029019708866303267,-0.08841512690833343,-1.8783360788605603,0.19395330680923523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81506,4890360,60,60.0,60,0.0,0.99999994,-0.03084751,-1.0,0.47806782,-5.803236641064565,17,-1.3818338613506123,-5.803236641064565,-11.942619734276498,2.7079884887311327,-0.004526731065624364,-0.09865502289809763,-1.6565694877689854,0.22134541567859756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16711,983000,60,58.8235294117647,40,4.705882352941177,0.004096348071470857,40.16285332641564,17.38194819097407,3.5557332430034876,0.016120531130582094,19.19884665007703,0.006025630049407482,41120.81097986386,8.273310959339142e-05,0.0009812727803364396,0.1617996096611023,35.09911,7.023359,-0.8387194,6.2554183,3.097258,-2.244555,-3.085061,-7.925647,0.8753176,-2.245994,-3.1093326,-8.162579,0.90436083,-2.2420132,-3.1078153,-8.071151,0.89929384,0.005165961,0.007125303,0,0.999992,-0.090755835,-0.9999992,0.52936465,0.21192883,-1.5425465,-3.4560373,0.9771253,1.2360599,0.31583038,0.031554557,0.23272082
982,1.0,0.018923942,-1.0,0.4176109,-4.045265817138296,83,197.90609841861448,-4.045265817138296,-17.232577457482996,22.55116969986996,100.0,-0.06742109695230494,-2.0622598066010815,2.0193756268766863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00040160643,0.0,0.020036096,81589,4895340,60,60.0,60,0.0,1.0,0.029325169,-1.0,0.43872622,6.826191343911549,17,98.02794386115104,6.826191343911549,-9.313802376602723,33.26168805121345,100.0,0.11604525284649639,-1.5868816480737746,4.475304011771683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002,0.0,0.044676613,16728,984000,60,58.8235294117647,40,4.705882352941177,0.004080733982846141,39.94938117126003,17.262672326061875,3.5356099649798125,0.016258347081020474,19.124598544323817,0.0060801818035542965,41162.69914541184,8.107302710413933e-05,0.000957780925091356,6.671584129333496,44.158375,7.959817,-1.6167772,8.247533,3.259964,-2.2504272,-3.2805357,-11.624266,1.4687573,-2.2074337,-3.265763,-11.107329,1.4100149,-2.2379646,-3.2827516,-11.2440815,1.4624022,0.015089303,0.0068695424,0,1.0,0.041144334,-0.99999654,0.5453464,0.6608938,-1.6057436,-3.5636127,1.0079209,1.9365225,0.30465212,0.02833627,0.23701002
983,1.0,-0.042638395,-1.0,0.43012872,-3.6274548746170354,83,97.72396112148192,-3.6274548746170354,-15.424805651625295,15.760817910941793,100.0,-0.06045758124361725,-2.0790477356368955,2.017662553102594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00040160643,0.0,0.020036096,81672,4900320,60,60.0,60,0.0,1.0,-0.04622735,-1.0,0.48314983,-6.5089073661816474,17,-3.6162514994336012,-6.5089073661816474,-10.259062945099902,1.9031617015524187,-0.0024808186370159687,-0.11065142522508799,-1.7159898385484345,0.23117565919482388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16745,985000,60,58.8235294117647,40,4.705882352941177,0.004084760090336204,40.1281523401849,17.41783500299789,3.556462205015123,0.016155489021912217,19.12748092901893,0.006049501011148095,41204.77848457196,8.445302955806255e-05,0.0009709164150990546,-6.959256172180176,42.186954,5.996831,-1.3384436,5.997277,3.0247178,-2.1899648,-3.0492065,-11.39381,0.9261712,-2.1609082,-3.0608802,-11.1893835,0.9120336,-2.205805,-3.0517557,-12.065334,0.96577966,0.003970242,0.007482061,0,1.0,-0.030860212,-0.9999472,0.4895689,-0.06313468,-1.6120149,-3.5455441,0.9965649,0.938817,0.30106494,0.028852917,0.22801518
