Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/is_success Max,evaluation/env_infos/final/is_success Mean,evaluation/env_infos/final/is_success Min,evaluation/env_infos/final/is_success Std,evaluation/env_infos/initial/is_success Max,evaluation/env_infos/initial/is_success Mean,evaluation/env_infos/initial/is_success Min,evaluation/env_infos/initial/is_success Std,evaluation/env_infos/is_success Max,evaluation/env_infos/is_success Mean,evaluation/env_infos/is_success Min,evaluation/env_infos/is_success Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/is_success Max,exploration/env_infos/final/is_success Mean,exploration/env_infos/final/is_success Min,exploration/env_infos/final/is_success Std,exploration/env_infos/initial/is_success Max,exploration/env_infos/initial/is_success Mean,exploration/env_infos/initial/is_success Min,exploration/env_infos/initial/is_success Std,exploration/env_infos/is_success Max,exploration/env_infos/is_success Mean,exploration/env_infos/is_success Min,exploration/env_infos/is_success Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.99557734,0.026464868,-0.99695504,0.46815574,-50.71666199022808,100,-11.134944173721994,-50.71666199022808,-105.96096256703156,20.66147754204994,-0.06185295187386914,-1.014333239804562,-2.3350342298052267,0.478657820801797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,55000,50,50.0,50,0.0,0.99933875,0.07331254,-0.9998383,0.6687368,-50.595298267609266,20,-16.704333924073097,-50.595298267609266,-108.33304018243132,24.563774455522882,-0.06669804470132278,-1.0119059653521856,-2.2600463281274714,0.5372353971441843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,12000,50,50.0,50,0.0,0.004416971991304308,63.92194375884719,22.68352831399534,3.906337369000539,0.029381320986431092,37.279904051858466,0.018247433006763458,736.1472615490784,0.0001282980083487928,0.055302560329437256,-18.377910614013672,9.868984,-0.3482957,-8.261907,3.19509,-33.3415,57.513477,33.029728,-2.1403878,16.90529,59.01701,33.127808,-0.3923928,16.617922,58.751537,33.01107,-0.40046185,16.565878,1.4080578,1.129761,0,0.994374,0.08482323,-0.9952841,0.58559126,0.39788792,-0.26157084,-0.8599572,0.19959421,1.4886771,0.7850232,0.4231802,0.15326694
11,0.997757,0.08776108,-0.9997284,0.47621492,-49.17084511669266,100,-6.866161860490252,-49.17084511669266,-107.00240967562665,21.98981302194903,-0.0932670640049452,-0.983416902333853,-2.225937587094172,0.506142848687587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,60000,50,50.0,50,0.0,0.99965674,0.07322668,-0.99974036,0.6730555,-46.11848746108989,20,-21.034088058728887,-46.11848746108989,-83.38237003468448,18.26074627472666,-0.13091172847390342,-0.9223697492217977,-1.8145330451660837,0.436782148848609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,13000,50,50.0,50,0.0,0.007165855960920453,67.4126732145669,23.75700710399542,5.729171109967865,0.033719931030645967,37.86903964757221,0.016443921020254493,806.399347729981,0.00012564501957967877,0.0434698648750782,-15.13332748413086,13.017914,1.1738403,-6.467705,3.7551181,-35.59902,58.510933,35.027534,-2.1445417,17.288788,59.679893,35.182213,-0.5907078,16.96286,58.683563,35.174496,-0.60361606,16.939295,1.2493689,1.0696158,0,0.99859613,0.08121318,-0.99876755,0.6497738,0.21649759,-0.300958,-0.9437275,0.2296319,1.2417201,0.75981236,0.3891745,0.17453432
12,0.9994777,0.021586487,-0.99993616,0.49518234,-47.0777129611537,100,-7.841820661496,-47.0777129611537,-101.71213718582801,21.381964126845247,-0.07608514247412076,-0.9415542592230742,-2.108402056652241,0.48957070845957035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,65000,50,50.0,50,0.0,0.9993489,-0.04858483,-0.9999231,0.6930873,-53.66933479430738,20,-18.164283332040377,-53.66933479430738,-91.23822342083281,19.756971398417775,0.47335782884749344,-1.0733866958861478,-1.938346884130227,0.4791249638560849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,14000,50,50.0,50,0.0,0.006902622990310192,61.39450725179631,20.11455791001208,3.952170433010906,0.02869450201978907,37.277691183786374,0.01437592098955065,870.506893979793,0.00011467898730188608,0.03447306156158447,-13.11807632446289,14.193135,2.1045947,-10.154063,4.9484434,-34.806873,60.05921,34.495377,-2.9244862,18.334509,60.33347,34.566452,-0.7808745,18.04366,59.659546,34.414368,-0.7991316,18.000841,1.2849832,1.2973548,0,0.99687344,0.01083146,-0.99952316,0.68548036,0.2995093,-0.25966927,-0.98074853,0.25044236,1.3491966,0.7958242,0.37503028,0.1997185
13,0.99983275,0.097948074,-0.9999459,0.53582144,-48.843063278242795,100,-7.012647714584336,-48.843063278242795,-101.44310664563794,20.321661830049294,1.4905763407998922,-0.9768612655648558,-2.2185159302339224,0.49651362593986426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,70000,50,50.0,50,0.0,0.9999853,0.087311216,-0.9999693,0.69778514,-39.82197489000196,20,-9.368718074428939,-39.82197489000196,-109.85397099602913,22.29587080871163,-0.06470140852626059,-0.7964394978000393,-2.2525437163553623,0.4962389002315885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,15000,50,50.0,50,0.0,0.004646749992389232,61.42018028709572,19.96559964696644,3.898890820972156,0.03169313701801002,37.50117443612544,0.018031763029284775,934.6594106995617,0.00014373299200087786,0.02781051956117153,-9.891563415527344,18.443226,3.2387989,-7.0117693,4.8258934,-34.9566,61.354073,34.576035,-2.9808433,19.03468,61.76418,34.710842,-0.9721579,18.73976,61.648132,34.61204,-0.99732316,18.722828,1.074202,1.0848894,0,0.99994385,0.119598426,-0.9999283,0.6903073,0.30407742,-0.28446662,-0.84703124,0.23914403,1.355374,0.77429456,0.42868572,0.1870544
14,0.9999628,-0.022972606,-0.99997336,0.5968445,-48.39139640128321,100,-7.651576933884217,-48.39139640128321,-110.29430514904391,22.027436076302386,0.4836960986475315,-0.967827928025664,-2.2927684953279095,0.5259891294730358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500,75000,50,50.0,50,0.0,0.9999719,-0.016982805,-0.99997544,0.70292604,-45.182815158616414,20,-15.877040799963375,-45.182815158616414,-86.08131498868079,18.340651689422714,-0.07555264792102862,-0.9036563031723283,-1.770346683640471,0.46049795487854905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,16000,50,50.0,50,0.0,0.004485347017180175,66.8426110468572,24.91189890197711,3.8317197079886682,0.028772025019861758,38.05129076889716,0.014347006974276155,1004.3545342311263,9.728898294270039e-05,0.02341265231370926,-6.363076210021973,19.022205,4.305204,-6.377703,4.8300495,-37.681267,62.940105,37.022415,-3.098388,20.196758,62.387512,37.29142,-1.1562562,19.739096,62.631092,37.327927,-1.1827888,19.74098,1.8328438,1.2320168,0,0.9994902,-0.0010627707,-0.9999366,0.7561663,0.2554248,-0.30421504,-0.90340394,0.24805364,1.2910099,0.7609074,0.40518808,0.19204563
15,0.99998605,-0.0050394083,-0.9999831,0.6322432,-44.623024328985714,100,-10.501764218516614,-44.623024328985714,-109.83935471551675,19.696948212140907,-0.06810253054111035,-0.8924604865797144,-2.284853572291309,0.49233238121655165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,80000,50,50.0,50,0.0,0.9999894,-0.05354689,-0.99996567,0.7165103,-44.0034832816944,20,-13.776761553373325,-44.0034832816944,-74.25941750455169,15.580399381389013,-0.054922521363832764,-0.880069665633888,-2.011937229999948,0.401849385155871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,17000,50,50.0,50,0.0,0.004587804025504738,60.782858311838936,19.41849304700736,3.802119225030765,0.037126022041775286,37.50528271775693,0.015075939998496324,1067.8691403478733,0.00017355597810819745,0.021042274311184883,-2.4161436557769775,18.528997,5.374254,-4.723433,4.9742856,-40.218155,68.34843,39.70722,-3.2008739,17.97165,67.8844,39.657608,-1.3352673,17.69261,68.462456,39.77927,-1.3599178,17.775475,1.1968391,1.1207939,0,0.9999927,0.018358381,-0.9997228,0.76083255,0.5209758,-0.31245992,-0.9088132,0.2574881,1.6836698,0.7570524,0.40300223,0.20597523
16,0.9999955,0.028325096,-0.9999746,0.64172953,-49.53369924510207,100,-12.635701716987533,-49.53369924510207,-105.76226741097999,20.01023563773183,-0.04418207799765641,-0.9906739849020414,-2.214154021049101,0.4859589746074847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,85000,50,50.0,50,0.0,0.999996,0.06435484,-0.9999889,0.75560224,-48.99672222284297,20,-21.02399582025796,-48.99672222284297,-90.2712200198066,14.402408241560824,-0.04841634561165522,-0.9799344444568594,-1.9531863311815068,0.4227388629962733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,18000,50,50.0,50,0.0,0.004668401961680502,68.79011728265323,27.798643107002135,4.348606682033278,0.02768620301503688,36.596044707577676,0.014350219047628343,1139.402617014246,0.00011796201579272747,0.021047743037343025,0.01096034049987793,24.909805,6.0028386,-5.1934934,5.9695315,-38.252884,70.21486,37.58786,-3.7933779,21.95587,69.05876,37.964855,-1.505874,21.617735,69.414536,37.968475,-1.5360969,21.641602,1.5926332,1.3993558,0,0.99999833,0.030970516,-0.99992096,0.7733135,0.42732567,-0.32252383,-0.91781116,0.27531415,1.5331519,0.75320816,0.3993923,0.21986657
17,0.9999606,0.0052111153,-0.9999718,0.63169616,-45.12383579480465,100,4.217636621231871,-45.12383579480465,-97.35592317380588,22.884006657268145,0.9894190327591387,-0.9024767158960931,-2.0734380956984197,0.523783426558542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,90000,50,50.0,50,0.0,0.999999,0.09662499,-0.99999905,0.6897967,-46.052995404314416,20,-14.176744529228817,-46.052995404314416,-86.72147718007177,18.8208999046673,0.4796323251787106,-0.9210599080862885,-1.962788249766763,0.4784596307046068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,19000,50,50.0,50,0.0,0.004464813973754644,65.15801744256169,23.617335846996866,4.008790483989287,0.035760344995651394,37.47766647656681,0.013891711016185582,1207.3525812908774,0.00010776502313092351,0.020052609965205193,-0.34902769327163696,22.614882,5.910721,-5.07763,5.779705,-40.354176,68.34569,40.07756,-5.4368496,19.15676,69.65383,40.1159,-4.47893,18.903708,69.64792,40.13275,-1.737556,18.646282,1.1722116,1.6661633,0,0.9999944,0.031863358,-0.9999061,0.7600733,0.5525931,-0.28783366,-1.0439491,0.25912538,1.7377534,0.77609664,0.35206157,0.21042809
18,0.999991,0.020043608,-0.999988,0.63762546,-46.926150536541314,100,-10.016967161404018,-46.926150536541314,-99.39103957577011,19.688126669438866,-0.07276266094766581,-0.9385230107308263,-2.1418412536436278,0.47968337293675467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900,95000,50,50.0,50,0.0,0.999997,0.005519647,-0.9999981,0.7223615,-46.63925757477561,20,-11.9199135069414,-46.63925757477561,-85.47757573998577,18.34425320603951,-0.10978708825845714,-0.9327851514955123,-2.0865038855825238,0.452067007259613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,20000,50,50.0,50,0.0,0.004615670011844486,61.09599582309602,20.150000756024383,3.832316360960249,0.03135748003842309,37.06154176808195,0.016028854995965958,1271.171608158911,0.00013493298320099711,0.021468201652169228,2.876845359802246,30.390533,6.748948,-4.9408665,5.8391056,-39.889133,71.97375,39.613636,-9.423682,21.44342,71.289696,39.56286,-8.473286,21.25861,71.356415,39.99039,-2.0383112,20.756353,1.5599002,3.0660758,0,0.9999885,0.1565366,-0.9999994,0.7680322,0.46341616,-0.28331864,-1.0723845,0.26529714,1.5894947,0.7806039,0.3421916,0.21322615
19,0.9999327,-0.032274637,-0.9999998,0.67342496,-45.92395957515683,100,-9.062464374151778,-45.92395957515683,-93.43632521764532,17.403665149361537,0.47100561772737504,-0.9184791915031365,-2.104197100412802,0.4594611766220433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,100000,50,50.0,50,0.0,0.9999922,-0.047059577,-0.99999756,0.73824334,-45.187018140792404,20,-13.267553252544968,-45.187018140792404,-90.87369765231449,21.712134698326487,-0.05311478700394528,-0.9037403628158481,-2.2946784055504783,0.5350125861113154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,21000,50,50.0,50,0.0,0.004546807031147182,64.49756535282359,23.288235676998738,3.8810141760041006,0.032529277028515935,37.27642775379354,0.014703965978696942,1338.428202224779,0.00010769598884508014,0.02280094288289547,0.8243163228034973,19.683641,6.2180176,-5.534608,5.40172,-41.825436,86.39781,41.07506,-12.012855,23.774954,87.866714,41.38315,-11.10043,23.554567,87.94626,41.89779,-2.3545926,22.722633,1.3960643,5.2566833,0,0.9994577,0.088313825,-0.9999951,0.79575527,0.3262788,-0.31511486,-1.158983,0.21606427,1.3858017,0.74669725,0.31380516,0.15963371
20,0.9999925,-0.05615654,-0.999999,0.68756497,-45.86589617453102,100,-12.91249466176349,-45.86589617453102,-105.92713316485639,17.656847556499876,0.4710476236569304,-0.9173179234906206,-2.3108770216570544,0.48139756780484666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,105000,50,50.0,50,0.0,0.9999825,-0.017420663,-0.99999845,0.7513631,-48.94185566119874,20,-19.870077234568384,-48.94185566119874,-68.34573031431914,11.323279789776887,-0.07125383398654515,-0.9788371132239747,-1.9768274171434626,0.41389287195723007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440,22000,50,50.0,50,0.0,0.004423608013894409,65.82202033966314,23.355911743012257,5.067019707988948,0.028237809019628912,37.35211650363635,0.01422715897206217,1406.989013027749,8.380901999771595e-05,0.02241051197052002,-3.471165657043457,21.646364,5.086108,-5.904653,5.3766117,-46.686623,79.43092,45.859245,-17.318495,20.230537,77.672066,45.96244,-16.288525,19.962267,77.6786,46.611485,-2.658591,19.294542,1.0691777,4.3151436,0,0.99996936,-0.014208932,-0.9998665,0.77528363,0.28765512,-0.32177722,-1.0913506,0.23785156,1.3332974,0.74525195,0.3357627,0.1741564
21,0.99999124,0.0279346,-0.9999976,0.6666552,-43.08628272870076,100,-10.360852686898655,-43.08628272870076,-84.82891429992334,16.68790358346275,0.48241208570726746,-0.8617256545740154,-2.1864165666338824,0.4394035155030166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,110000,50,50.0,50,0.0,0.999984,0.04302777,-1.0,0.7500023,-39.82704469409421,20,-15.378628279991837,-39.82704469409421,-62.12519874376576,13.227091154938082,-0.05471947166217646,-0.7965408938818842,-2.070948544478519,0.4189293705749129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,23000,50,50.0,50,0.0,0.006478478026110679,70.10038604598958,26.78172570100287,5.682270729972515,0.030857417033985257,37.58397610398242,0.014959444990381598,1479.8735777038964,0.00011817098129540682,0.022507864981889725,-2.6889407634735107,25.25298,5.2912445,-4.7094126,5.64897,-40.980633,72.29159,40.728172,-19.441038,20.9864,72.83567,40.660942,-19.940826,20.766794,73.7663,41.058662,-2.9563353,19.751125,1.4129443,6.141359,0,0.99969476,-0.0072713173,-0.99999326,0.7678614,0.46070206,-0.29494017,-0.9743302,0.24702512,1.5851865,0.76789826,0.37744507,0.1952271
22,0.9999806,0.02998271,-0.99999994,0.6757764,-40.06105051369088,100,-6.651305859353654,-40.06105051369088,-74.13697136263387,15.445298487135727,-0.0616262358216344,-0.8012210102738178,-2.118466476447654,0.42722860125146556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300,115000,50,50.0,50,0.0,0.9999756,-0.010808361,-0.9999993,0.74739134,-38.52044833537725,20,-8.852188282234406,-38.52044833537725,-84.90936226895637,16.83199107000645,-0.031563886746193606,-0.7704089667075452,-2.221133280790415,0.464113040044299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,24000,50,50.0,50,0.0,0.004571950004901737,61.45602081163088,21.095372329000384,3.8251428930088878,0.0295543180545792,36.48680295655504,0.014454561984166503,1543.9469339447678,0.00012180302292108536,0.021328702569007874,2.4293439388275146,22.733707,6.6313753,-5.523887,5.755186,-43.62578,77.73026,43.566795,-21.886658,22.218805,76.78266,43.274014,-20.95171,21.938135,76.13051,43.72,-3.2384155,20.86161,1.6451163,8.663686,0,0.9999155,-0.10247951,-0.99998707,0.7818668,0.45444223,-0.3263145,-1.018239,0.25703064,1.5752945,0.7464039,0.3612305,0.20159915
23,0.9999454,-0.10917225,-0.99999994,0.64650464,-45.670328087825716,100,-7.11241015847822,-45.670328087825716,-80.7155679120411,16.873732440683362,-0.06580748612210616,-0.9134065617565144,-2.0166218352037077,0.43824500755445306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400,120000,50,50.0,50,0.0,0.9999853,-0.06612437,-1.0,0.716069,-43.19840106983202,20,-13.107740101772407,-43.19840106983202,-89.54329609204005,20.660505798956372,-0.04906101470606943,-0.8639680213966403,-1.8870796309553806,0.48869239184298496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,25000,50,50.0,50,0.0,0.004638159996829927,60.9250318313716,20.18660464300774,3.844715354964137,0.033016700006555766,36.842045136436354,0.013899323006626219,1607.6130383088603,0.00011251395335420966,0.022241052240133286,-2.7873826026916504,18.1637,5.267599,-6.885277,5.393915,-42.39289,72.43782,42.074417,-24.959318,19.474852,72.23122,41.94554,-23.906446,19.334587,72.23866,42.524933,-3.5057554,18.265837,1.3864981,6.849056,0,0.99970925,-0.15064974,-0.9999924,0.75462174,0.40271348,-0.31883156,-1.0762906,0.24224311,1.4958782,0.7486918,0.34085757,0.18443768
24,0.99997294,-0.12342529,-0.99999976,0.65322214,-40.63364649955298,100,-5.559387643697033,-40.63364649955298,-90.21622944177209,17.81473939918292,-0.0684733223732813,-0.8126729299910596,-2.128065171272884,0.44987333360679166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,125000,50,50.0,50,0.0,0.9999647,-0.08174025,-0.99998647,0.7298956,-39.96229038234701,20,-10.115518017640854,-39.96229038234701,-62.32350223743329,16.359262848735256,-0.07309903676263173,-0.7992458076469402,-1.9704953504181288,0.453250550635323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,26000,50,50.0,50,0.0,0.006601187982596457,66.4447317753802,23.408620543021243,5.591102848993614,0.02640992298256606,37.39833261538297,0.013563107990194112,1676.8017139661824,0.00010154902702197433,0.021524587646126747,-1.6824418306350708,25.504988,5.5616994,-7.8925924,5.5411086,-45.667915,93.06516,45.311676,-23.945215,22.126894,93.65109,45.21043,-22.795206,22.102583,94.496826,45.75859,-3.771499,21.013914,1.0786037,8.353172,0,0.9998687,-0.12752658,-0.9999999,0.7701625,0.58082354,-0.3327411,-1.6074125,0.27541608,1.7875099,0.7444785,0.20040551,0.20789903
25,0.99999493,0.0020133562,-0.99999917,0.6901423,-45.95318302505335,100,-10.07789618008917,-45.95318302505335,-91.77969730322256,17.883597614101227,-0.0520178502864051,-0.919063660501067,-2.309663357138415,0.4772823910691585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600,130000,50,50.0,50,0.0,0.9999997,0.06876959,-0.9999892,0.73727375,-44.79863686914901,20,-14.202671931331842,-44.79863686914901,-83.36003088458442,17.55124095660973,-0.07420277323297052,-0.8959727373829802,-2.2627241309302533,0.44379312753822703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,27000,50,50.0,50,0.0,0.004547226999420673,60.96615108882543,19.170524007000495,3.90980743302498,0.027513275970704854,37.839595052821096,0.014054232044145465,1740.5816878192709,0.00010986096458509564,0.0215408056974411,3.9870669841766357,29.326525,7.0388923,-3.9507332,5.9996395,-40.728436,82.33522,40.175804,-29.67111,22.708963,82.592964,40.33396,-29.08618,22.653646,82.28326,41.019863,-4.0300217,21.454594,1.3609519,9.999676,0,0.9999177,-0.07555223,-0.9999995,0.7952582,0.36252752,-0.3542173,-1.2497928,0.26583016,1.4369568,0.72691804,0.28656417,0.19543874
26,0.9999808,-0.055833157,-1.0,0.67164433,-41.85197450050938,100,-6.566473236082361,-41.85197450050938,-86.61880371144336,16.93755633613175,-0.0403317917859871,-0.8370394900101877,-2.2515613140767767,0.4536295691224291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700,135000,50,50.0,50,0.0,0.9999784,-0.02919882,-1.0,0.7553752,-43.20218446260336,20,-13.323148018540255,-43.20218446260336,-82.08684145124553,18.51057506850838,-0.043704181404360935,-0.8640436892520672,-2.1501616323390937,0.47430108701536716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,28000,50,50.0,50,0.0,0.0046957790036685765,60.620673552621156,19.86848058999749,3.8707349360338412,0.027830843988340348,36.834572175575886,0.014253279019612819,1803.8961865578312,0.00010594900231808424,0.022787073627114296,-1.1182053089141846,17.747164,5.704301,-7.6932116,5.06882,-43.73874,92.60173,43.503822,-20.246206,21.835459,92.90721,43.588966,-19.201433,21.866634,93.07117,43.600227,-4.2866645,21.135866,1.1973802,4.3600225,0,0.99963,-0.07342728,-0.9999966,0.77644867,0.39073285,-0.34447527,-1.5727625,0.26077127,1.4780636,0.7329381,0.20747125,0.19267383
27,0.9999956,-0.06132414,-0.99999964,0.6645853,-42.53707525410842,100,-8.368208824932072,-42.53707525410842,-82.45346441772752,16.343310383214824,-0.09498772855082271,-0.8507415050821684,-2.1803020355182485,0.4528127457456932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800,140000,50,50.0,50,0.0,0.9999973,-0.095825136,-0.9999993,0.7445263,-53.12329993499499,20,-12.44960763467664,-53.12329993499499,-101.92590812255608,24.195350555048623,-0.16620049505432405,-1.0624659986998997,-2.197605067650019,0.5552262316480207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,29000,50,50.0,50,0.0,0.006934191973414272,65.66527191764908,23.16877138998825,6.181326457008254,0.029838082962669432,36.26338850375032,0.014905386953614652,1872.2396362138097,0.0001079050125554204,0.022665247321128845,-0.6024466753005981,23.416115,5.840914,-5.448144,5.547738,-45.75875,90.4078,45.244015,-20.509642,21.74905,90.683525,45.241165,-18.827372,21.626356,89.952705,45.84752,-4.545808,21.143892,1.6773425,3.9614277,0,0.99983084,-0.13959768,-0.9999632,0.7749139,0.2518247,-0.35678425,-1.5410379,0.24502587,1.2863705,0.7212114,0.21415871,0.17837813
28,0.9999811,-0.066678606,-1.0,0.66824865,-41.57105851107414,100,-12.181667055292024,-41.57105851107414,-100.2578122247811,16.898873600503318,0.47114873107257155,-0.8314211702214831,-2.1649672973697167,0.46445437251122496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900,145000,50,50.0,50,0.0,0.99990183,-0.14523977,-1.0,0.7258518,-43.6272728717607,20,-18.17061651010497,-43.6272728717607,-81.28094847577746,19.56046360747123,-0.06587192687259368,-0.8725454574352141,-2.1624065048215235,0.4743747739580304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,30000,50,50.0,50,0.0,0.004604636051226407,63.77521118579898,23.052026022982318,3.8283778720069677,0.028608318010810763,36.84463093680097,0.016860733972862363,1938.697673820192,0.00010266597382724285,0.023156670853495598,2.937483549118042,28.097914,6.78011,-5.8003807,5.803542,-46.253372,90.34733,45.78177,-19.263512,22.607115,89.457756,45.929188,-19.662256,22.483274,89.488594,46.21643,-4.8082476,21.456059,1.7759719,5.405917,0,0.9999347,-0.05471015,-0.99995726,0.7903201,0.27097276,-0.3699067,-1.4722359,0.24477209,1.3112394,0.7113611,0.22941196,0.1718912
29,0.99998415,-0.13621199,-0.99999875,0.6557945,-41.536163133120745,100,-8.35969719885793,-41.536163133120745,-101.02581265912292,17.585721054768374,-0.040697998076008594,-0.8307232626624149,-2.331728215052301,0.47232829622295597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,150000,50,50.0,50,0.0,0.9999642,-0.09951016,-1.0,0.73438376,-43.107949214229976,20,-10.500154781029893,-43.107949214229976,-96.58885580979306,20.31969485859393,-0.05940369114416283,-0.8621589842845994,-2.040355484499519,0.4926846576531833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,31000,50,50.0,50,0.0,0.004537030006758869,60.692762011662126,20.277270924008917,3.8992098559974693,0.027880572015419602,36.46978097263491,0.013984740013256669,2002.1261415028712,9.791698539629579e-05,0.023137344047427177,-1.792945384979248,20.921677,5.5239515,-4.151286,5.4169197,-43.202694,87.83027,42.708,-39.605698,22.164927,87.8098,42.759132,-38.6473,22.2451,87.83258,43.643173,-5.069516,20.354614,1.120219,16.320427,0,0.9999444,-0.116767496,-0.9999955,0.7649076,0.48463994,-0.32369432,-1.2455547,0.2873254,1.6235904,0.753537,0.28778124,0.21532792
