Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/is_success Max,evaluation/env_infos/final/is_success Mean,evaluation/env_infos/final/is_success Min,evaluation/env_infos/final/is_success Std,evaluation/env_infos/initial/is_success Max,evaluation/env_infos/initial/is_success Mean,evaluation/env_infos/initial/is_success Min,evaluation/env_infos/initial/is_success Std,evaluation/env_infos/is_success Max,evaluation/env_infos/is_success Mean,evaluation/env_infos/is_success Min,evaluation/env_infos/is_success Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/is_success Max,exploration/env_infos/final/is_success Mean,exploration/env_infos/final/is_success Min,exploration/env_infos/final/is_success Std,exploration/env_infos/initial/is_success Max,exploration/env_infos/initial/is_success Mean,exploration/env_infos/initial/is_success Min,exploration/env_infos/initial/is_success Std,exploration/env_infos/is_success Max,exploration/env_infos/is_success Mean,exploration/env_infos/is_success Min,exploration/env_infos/is_success Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
299,0.9999992,0.036224302,-1.0,0.5240227,-1.109616924554837,100,36.46521238915292,-1.109616924554837,-20.864027687115325,10.685062802415414,1.4958246219273736,-0.022192338491096746,-2.1298612632317138,0.45816152324391857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000,1500000,50,50.0,50,0.0,0.9999976,0.08375496,-0.99999994,0.56901073,0.5840947344890282,20,23.308581867289558,0.5840947344890282,-16.565584894294037,9.433759785050881,1.4955302516956739,0.011681894689780562,-1.7187090939936225,0.4752300031553466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020,301000,50,50.0,50,0.0,0.00409085099818185,38.60189317149343,17.449820559006184,3.563912679994246,0.015815149003174156,17.562424243515125,0.005749907984863967,11817.989852454193,7.978099165484309e-05,0.007491639349609613,-2.1073672771453857,23.352308,5.5693946,-4.2211685,3.5748715,-26.10208,43.218933,26.01588,9.366446,7.143772,43.280373,25.97051,9.385875,7.11286,43.211903,26.035513,9.423943,7.108786,0.42872566,0.34717876,0,0.9999635,0.053129736,-0.99963266,0.64821327,-0.024563566,-1.2167581,-3.0760167,0.8098207,0.97573566,0.38679585,0.046142694,0.23441371
300,1.0,0.031593274,-0.99999964,0.5147293,3.3903140673300687,100,47.68540953647139,3.3903140673300687,-14.993514797994191,13.52673502995081,1.4971272573490373,0.06780628134660135,-2.069884476962141,0.5319445233636076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30100,1505000,50,50.0,50,0.0,0.9999916,-0.014858438,-0.9999974,0.5595169,-2.4745075153380363,20,11.902898072205945,-2.4745075153380363,-10.130144270394727,5.6254049517721905,1.493516474866108,-0.049490150306760725,-1.9438667733311426,0.4031673592504225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6040,302000,50,50.0,50,0.0,0.004087573004653677,38.65801378551987,17.50483072400675,3.546577592001995,0.01602559699676931,17.580703608487966,0.005704504001187161,11858.329079123592,8.418702054768801e-05,0.007199704181402922,-0.42244458198547363,18.208935,5.9143763,-1.715034,3.9621994,-25.299511,40.161285,25.252022,2.9650693,7.5367055,40.391357,25.252893,2.5360098,7.5696173,40.488228,25.279728,2.0383263,7.548743,0.4524761,0.3432512,0,0.99998426,0.039658252,-0.99959725,0.655409,0.2705454,-1.2270406,-3.1026406,0.79437155,1.3106791,0.38073358,0.044930402,0.23252597
301,0.9999993,0.05747028,-0.9999997,0.5533071,0.21587719975234884,100,32.161703094685556,0.21587719975234884,-31.358965730094912,11.89874951536696,1.4972881738915242,0.004317543995046976,-2.2521531226429694,0.4623509638211833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30200,1510000,50,50.0,50,0.0,0.9999979,0.025919179,-0.99999607,0.56227,1.56617195436948,20,15.80154143054729,1.56617195436948,-10.377046881193673,7.809229732286457,1.4986301328247065,0.03132343908738962,-1.505624279799539,0.47144648643925136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002,0.0,0.044676617,6060,303000,50,50.0,50,0.0,0.004124449013033882,38.85907107431558,17.59225076099392,3.569113739999011,0.01597198800300248,17.671785098296823,0.005736835999414325,11898.872698451189,8.820201037451625e-05,0.007543476764112711,0.12817753851413727,22.072956,6.0262275,-1.6127045,3.831674,-26.017117,84.95129,26.073774,7.567154,9.047565,84.02649,25.956501,8.378266,8.980662,83.00916,25.961378,7.170333,8.947276,0.35141176,0.3370301,0,0.99991596,0.059882462,-0.9999925,0.65481675,-0.029942656,-1.2565497,-3.1231089,0.8405784,0.9705012,0.37961832,0.0440201,0.23931912
302,0.99999994,0.06621921,-0.9999995,0.53406465,-0.7866894894048494,100,43.30318598680237,-0.7866894894048494,-21.99902250209786,10.561172141487358,1.499052190247761,-0.015733789788096992,-1.9911531713702268,0.4710667512514131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008,0.0,0.028272955,30300,1515000,50,50.0,50,0.0,0.999999,0.024690391,-0.9999995,0.5592347,-2.798785894092378,20,6.291772030189211,-2.798785894092378,-15.372329385067244,5.329349488549034,1.4966944069573787,-0.055975717881847575,-1.6527079094426238,0.3803730646921154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6080,304000,50,50.0,50,0.0,0.004117777978535742,38.895243449136615,17.618310510006268,3.569702381006209,0.016058314009569585,17.681276982126292,0.0056895840098150074,11939.445827442512,8.789999992586672e-05,0.007493414916098118,0.22649547457695007,17.74009,6.046283,-2.5267463,3.361283,-25.651613,41.957745,25.45057,10.79531,7.0169168,41.783566,25.471436,11.129439,6.9728227,41.68024,25.535992,11.08867,6.963362,0.3264273,0.30606773,0,0.999995,0.045978952,-0.999504,0.65851283,0.2456623,-1.2451912,-2.9757226,0.827567,1.2784678,0.38096905,0.051010564,0.23888798
303,0.9999997,0.047835607,-0.99999994,0.52180845,4.0628404435184065,100,49.59340011443292,4.0628404435184065,-16.141979529354185,14.026190027474325,1.496969674537645,0.08125680887036812,-2.1555526107194276,0.5200004084004216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30400,1520000,50,50.0,50,0.0,0.99999434,0.028121706,-1.0,0.5622665,-0.7445554758002001,20,26.0173516927559,-0.7445554758002001,-16.73012775164234,10.45860321770875,1.4956904256069983,-0.014891109516004012,-2.020585757678776,0.47172430957417316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,305000,50,50.0,50,0.0,0.004095040989341214,38.847357647289755,17.57097456700285,3.5541446470015217,0.015960573975462466,17.696283874334767,0.005813285999465734,11979.979284478613,8.565798634663224e-05,0.007468487601727247,-0.7611474990844727,23.105705,5.84457,-2.305099,4.0560226,-25.594856,44.460262,25.44139,5.8425317,7.2502804,44.978703,25.416183,5.0395365,7.2809577,45.212124,25.605244,6.090331,7.2782836,0.4318327,0.4118846,0,0.9999942,0.11727006,-0.9999392,0.6470739,0.22205901,-1.2118863,-3.078053,0.81596386,1.2486451,0.39165697,0.046048827,0.24543074
304,0.999999,0.038984105,-0.99999946,0.5391319,-0.02409728976807459,100,48.01220212413191,-0.02409728976807459,-18.407702438058447,11.941622418722899,1.496850883912652,-0.00048194579536149716,-2.231272758894214,0.49918745897256683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30500,1525000,50,50.0,50,0.0,0.9999591,0.023683814,-0.9999966,0.5796993,-1.5090530219546188,20,24.21933195668739,-1.5090530219546188,-12.650604439616304,9.571991593453188,1.49524681644579,-0.030181060439092383,-1.9118702498143145,0.4803254303664749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120,306000,50,50.0,50,0.0,0.0040871720120776445,38.769649958849186,17.509834789001616,3.569460461003473,0.01616083100088872,17.664300432865275,0.005725273978896439,12020.430933069874,8.09989869594574e-05,0.007913559675216675,1.0151188373565674,28.166748,6.209771,-0.74457645,4.7092905,-26.44399,43.76101,26.262087,8.651516,8.05799,43.676853,26.251135,9.038672,8.093822,43.953968,26.47268,8.776587,8.056054,0.5450096,0.49248716,0,0.9999983,0.034481984,-0.9999999,0.6702799,0.10968928,-1.1742097,-3.213742,0.78673863,1.1159313,0.39783478,0.04020588,0.23896529
305,0.9999987,0.056000594,-0.99999994,0.5349459,-1.3099377229794416,100,37.99830270476302,-1.3099377229794416,-19.489301623589053,11.117954737783153,1.495627218854003,-0.026198754459588837,-1.9898746285372644,0.45928609825847305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30600,1530000,50,50.0,50,0.0,0.99999344,0.03327564,-1.0,0.5745758,-2.6513855013843974,20,24.19271032395218,-2.6513855013843974,-12.683260777536415,8.08719839919585,1.495505242683321,-0.053027710027687955,-1.6772085803035064,0.375219612967546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140,307000,50,50.0,50,0.0,0.004187971993815154,38.80875460014795,17.492140888003632,3.6034292169788387,0.016036407003412023,17.687145486153895,0.005730381002649665,12060.93212117278,8.424901170656085e-05,0.007805566303431988,-2.9148752689361572,25.509253,5.399356,-3.0465217,4.0453696,-26.477581,46.41544,26.39677,6.7509794,7.226904,46.287365,26.341827,6.7437587,7.2888117,46.469944,26.42152,7.711507,7.3037534,0.33991882,0.3400555,0,0.9999904,0.07594331,-0.999842,0.6578615,0.2890832,-1.1734442,-3.1137326,0.789998,1.3352028,0.4000744,0.04443479,0.24278969
306,0.9999999,0.061413128,-0.9999995,0.5185552,0.8242528072472227,100,35.02801946981346,0.8242528072472227,-19.521223458198037,11.665198769042185,1.4972649596479666,0.016485056144944457,-1.8899995988791525,0.4834135873030033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30700,1535000,50,50.0,50,0.0,0.9999588,0.047995564,-0.9999996,0.5594701,-1.0180418662509596,20,26.711130269240854,-1.0180418662509596,-13.82037242612284,9.657999280046157,1.4971854138075793,-0.020360837325019178,-2.001648062212766,0.4241027419790252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6160,308000,50,50.0,50,0.0,0.004619748011464253,38.85174096733681,17.549963850004133,3.5679668830125593,0.015941563004162163,17.707428583293222,0.0057196250127162784,12101.459327136341,0.00010071499855257571,0.00781334564089775,-1.5477442741394043,32.7344,5.681004,-2.72676,4.7421975,-27.03545,45.219456,26.943188,9.969016,7.5450444,45.510925,26.958433,10.752288,7.4929633,45.375828,26.911175,10.377126,7.47088,0.30917892,0.2993791,0,0.99997365,0.04848087,-1.0,0.65019816,0.203181,-1.2589927,-3.1068335,0.81880164,1.2252942,0.37409997,0.04474241,0.23436174
307,0.99999964,0.06233825,-0.99999994,0.51905906,0.4752473176274702,100,35.867555640572874,0.4752473176274702,-15.587967265012404,11.444851681513967,1.4982741348563742,0.009504946352549405,-1.9474724950653857,0.45082193686849276,1.0,0.01,0.0,0.099498756,0.0,0.0,0.0,0.0,1.0,0.0008,0.0,0.028272957,30800,1540000,50,50.0,50,0.0,0.9999998,0.053644482,-1.0,0.5427197,-3.9468067769466906,20,14.256203547314358,-3.9468067769466906,-11.563096081997552,6.873696867744711,1.4958373117993111,-0.07893613553893383,-1.9347531459843677,0.38761795908643054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180,309000,50,50.0,50,0.0,0.004242285009240732,38.92504563843249,17.502351469011046,3.6390423949924298,0.015929815999697894,17.757618914416526,0.005772842996520922,12142.07664633132,8.791600703261793e-05,0.007235010154545307,1.5375229120254517,27.923409,6.311945,-1.0272242,4.236578,-26.65916,45.61678,26.402224,7.9962754,8.371443,45.87594,26.518028,7.4807568,8.344937,46.167034,26.660154,8.076532,8.296566,0.40300006,0.5109616,0,0.9999204,0.04350975,-0.9999981,0.65446347,0.32405448,-1.2869257,-3.2684176,0.86329055,1.3827226,0.37212774,0.038066614,0.23707879
308,0.9999992,0.031150572,-0.99999887,0.5491334,2.62594803627843,100,53.78868775400638,2.62594803627843,-28.697934994020997,13.054013834706403,1.4985315997600188,0.0525189607255686,-2.113747161805934,0.5164984611829033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002,0.0,0.014140722,30900,1545000,50,50.0,50,0.0,0.99999666,0.043370035,-0.9999999,0.5680964,-1.465145382155851,20,10.20396580178663,-1.465145382155851,-17.12251492672839,7.619312987266887,1.4972468134748456,-0.029302907643117024,-1.7403145867239467,0.41649808621709833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,6200,310000,50,50.0,50,0.0,0.004024377994937822,38.86223049383261,17.504347718000645,3.6214761360024568,0.015939874021569267,17.706159270834178,0.01019606098998338,12182.61400772148,8.705598884262145e-05,0.007620908785611391,-2.1786437034606934,28.393038,5.553269,-3.0748172,4.641304,-26.34066,43.672802,26.205997,-7.676722,7.3594275,43.47666,26.25938,-8.1909,7.3312516,43.799084,26.259579,-7.2403793,7.362389,0.31223077,0.25978494,0,0.9999844,-0.005516983,-0.999802,0.65029,0.32079616,-1.2404709,-2.9983974,0.80046475,1.3782246,0.37706518,0.049866922,0.23280649
309,0.99999577,0.02008332,-0.9999994,0.52526295,1.5354579184442503,100,42.891465747204215,1.5354579184442503,-21.93986231791469,13.987026425785972,1.4980885469791057,0.030709158368885017,-2.2001480005261684,0.5077278419800473,1.0,0.01,0.0,0.09949875,0.0,0.0,0.0,0.0,1.0,0.0016,0.0,0.039967984,31000,1550000,50,50.0,50,0.0,0.9999999,-0.010458082,-0.9999947,0.5470937,-1.4083808975737968,20,22.853412592574642,-1.4083808975737968,-17.894340410287896,10.280899208500667,1.4973408636459302,-0.028167617951475966,-1.721134202869213,0.455011007318724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6220,311000,50,50.0,50,0.0,0.003892025997629389,39.04350394572248,17.47426704701502,3.568609552021371,0.01583532101358287,17.975099222676363,0.005720474000554532,12223.33918580119,8.030299795791507e-05,0.0076370821334421635,-1.362091064453125,29.81098,5.720582,-7.228653,4.4151564,-26.97229,46.56881,26.859589,8.155163,7.3105617,46.923077,26.876732,8.625076,7.367757,46.919075,26.819988,7.1998477,7.366746,0.30203977,0.28996363,0,0.99996716,0.031741757,-0.99997205,0.63821435,0.3848622,-1.2251543,-3.0267868,0.8080631,1.4694118,0.384536,0.048471134,0.240423
310,0.9999996,0.005272272,-1.0,0.5170974,3.031971955908955,100,37.03738716254624,3.031971955908955,-15.763677539389152,12.631279213323161,1.4957486187114655,0.06063943911817909,-2.187370617050731,0.5023384685382766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100,1555000,50,50.0,50,0.0,1.0,0.02085099,-1.0,0.57047164,-3.205695453398472,20,3.836074867072535,-3.205695453398472,-11.065304179982384,4.564364322310704,1.4950855738689786,-0.06411390906796945,-1.7070134645969266,0.39266826850705927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240,312000,50,50.0,50,0.0,0.004058304009959102,38.69638566178037,17.3904049989942,3.5475638160132803,0.01590056999702938,17.732634053798392,0.005745623988332227,12263.709371769626,7.829497917555273e-05,0.007868455722928047,-0.8012265563011169,24.822245,5.8346243,-1.3599193,4.30172,-27.130455,45.653473,27.183666,9.001922,8.28411,46.26866,27.168606,9.923871,8.24207,46.296333,26.990452,9.081532,8.282387,0.44807443,0.40904546,0,0.9999971,0.039115403,-0.9999829,0.6288658,0.30398515,-1.2493172,-3.0822942,0.828122,1.3552489,0.38035282,0.045853935,0.24234901
311,1.0,-0.0009465457,-0.99999934,0.49672312,-0.6751992877999261,100,40.584876666465135,-0.6751992877999261,-16.48656914105122,12.277580021483445,1.4984370575747774,-0.013503985755998526,-1.9223298850923594,0.46012846640299837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006,0.0,0.024487548,31200,1560000,50,50.0,50,0.0,0.99999756,0.012731301,-0.9999996,0.5269739,1.3356086875840345,20,14.725656369858333,1.3356086875840345,-9.530615788024786,7.154052603012914,1.4951834162226,0.026712173751680675,-1.6781414797441359,0.4070996538565812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6260,313000,50,50.0,50,0.0,0.004047314985655248,38.84173451605602,17.590814330993453,3.571158758015372,0.015880602994002402,17.654074799094815,0.00567816398688592,12304.239262917195,8.054598583839834e-05,0.00785997323691845,3.614668846130371,22.318348,6.7459116,-2.7053099,4.54244,-28.20006,47.464798,28.224474,6.8494644,7.0843444,46.98303,28.156256,6.4147134,7.009861,46.666336,28.150887,5.29347,7.108088,0.3511987,0.3872697,0,0.99999577,0.025448235,-0.99997234,0.6839535,0.69026434,-1.1452615,-3.084138,0.77299285,1.9942427,0.40721312,0.045769475,0.24756485
312,0.99999994,0.026496783,-0.99999946,0.53393614,-0.3736435476023554,100,37.42649310479333,-0.3736435476023554,-17.729100636119554,10.945630589688255,1.4964356055995147,-0.007472870952047094,-2.2375281017344464,0.46374021913854435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31300,1565000,50,50.0,50,0.0,1.0,0.01303236,-1.0,0.5745491,-3.1705892379784624,20,12.141876338339832,-3.1705892379784624,-12.426272073844812,7.747472086871959,1.4980883490163928,-0.06341178475956924,-1.9265954553748428,0.4624548600415638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,6280,314000,50,50.0,50,0.0,0.0041287560015916824,38.634659069794,17.419933839002624,3.517292585980613,0.015912474977085367,17.671601270820247,0.005705687013687566,12344.547027809953,8.445599814876914e-05,0.007992945611476898,2.31709885597229,42.562157,6.4798107,-5.0648518,6.052447,-26.222927,46.931225,26.078156,5.7227163,8.405941,45.70099,26.229118,6.9117026,8.273153,45.871273,26.075228,6.609596,8.236611,0.40363908,0.35582227,0,0.99999547,0.0394441,-1.0,0.66570807,0.69995725,-1.133375,-3.0634212,0.7898769,2.0136666,0.41544616,0.046727557,0.25727743
313,0.99999714,-0.0033029665,-1.0,0.50604635,-1.5961838283581828,100,37.71515170224178,-1.5961838283581828,-20.72234377629261,10.664669345534419,1.49779207228313,-0.03192367656716366,-2.215452167688003,0.44252239221258693,1.0,0.01,0.0,0.099498756,0.0,0.0,0.0,0.0,1.0,0.0012,0.0,0.034620225,31400,1570000,50,50.0,50,0.0,0.99999994,0.01984952,-0.99999946,0.555844,-2.8501994334117615,20,9.869126819177147,-2.8501994334117615,-19.63109517504006,6.915221102066343,1.4952635558242542,-0.05700398866823522,-1.787208960640449,0.4301152848320775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300,315000,50,50.0,50,0.0,0.004055978002725169,38.8928538642358,17.54294959397521,3.588784913998097,0.01589569600764662,17.735339144273894,0.005744606984080747,12385.115889974113,8.393099415116012e-05,0.007683101575821638,3.939539909362793,24.326532,6.8091507,-2.3261292,5.0918903,-27.081001,42.66613,26.917658,7.9531617,7.868396,42.460995,26.920027,6.711656,8.000681,42.57745,27.032703,6.177909,8.01912,0.37139562,0.47599983,0,0.99998045,-0.03357987,-0.99998695,0.6728817,0.6581131,-1.1649218,-2.9141796,0.7949357,1.9311451,0.40414655,0.05424852,0.25021854
314,0.9999998,0.012491923,-0.9999995,0.50831807,-3.319901860805747,100,25.179481178349164,-3.319901860805747,-16.410139726448413,9.113361048641945,1.4948517087600324,-0.06639803721611495,-2.0338299239939532,0.3985860121094632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500,1575000,50,50.0,50,0.0,0.9999942,0.019390944,-0.9999999,0.53792495,-3.3791517329564753,20,10.320361140774493,-3.3791517329564753,-13.342370915956186,5.884697390399834,1.4974805437035579,-0.0675830346591295,-1.3287498145825871,0.32413621774390927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.031606965,6320,316000,50,50.0,50,0.0,0.004077503021107987,38.773796166991815,17.37130506700487,3.552526476996718,0.016022630996303633,17.824039664963493,0.005734581005526707,12425.5721477505,9.024300379678607e-05,0.0074377283453941345,-2.0367746353149414,27.003956,5.5844326,-5.132194,4.590792,-27.892994,45.331455,27.876816,9.47808,7.6553273,45.18804,27.79019,9.678308,7.676686,45.085987,27.828983,9.675624,7.6830916,0.317618,0.2797197,0,0.9999978,0.021502977,-0.9999959,0.6523245,0.020855537,-1.2195542,-2.973068,0.76097804,1.0210745,0.37711525,0.051146153,0.22747412
315,0.9999994,0.031638864,-1.0,0.51104695,-1.691640180994164,100,43.879121926644004,-1.691640180994164,-19.656640472923044,11.048940600431369,1.4978015895542047,-0.033832803619883285,-1.902601476450782,0.44106383017454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31600,1580000,50,50.0,50,0.0,0.9999981,0.03136132,-1.0,0.5589199,-1.969471861173222,20,22.96250265827255,-1.969471861173222,-17.252899017454137,10.197948967028479,1.496245484881664,-0.03938943722346443,-1.8102483723934102,0.470464102745842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6340,317000,50,50.0,50,0.0,0.004107257991563529,39.03436883960967,17.652880148001714,3.5881983030121773,0.015850791009142995,17.767464050586568,0.005783430999144912,12466.295979557122,8.4858009358868e-05,0.007919481955468655,1.9758847951889038,27.184313,6.408373,-0.7755575,4.646096,-27.034456,47.836456,26.979177,8.696453,7.9163666,46.81645,27.08715,10.168373,7.8665314,46.206085,26.789839,8.678908,7.8867316,0.5588627,0.45884615,0,0.9999856,0.03077323,-0.99999976,0.67918664,0.68642086,-1.1346428,-3.081522,0.7674066,1.9865925,0.40833127,0.04588936,0.24174607
316,0.9999997,0.023396948,-0.99999994,0.5207417,-0.060102052283285516,100,37.22715609860176,-0.060102052283285516,-19.81586878386899,11.61728362539166,1.4967584873681226,-0.0012020410456657189,-1.9755952868059168,0.47081003275621935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31700,1585000,50,50.0,50,0.0,0.9999998,0.005864699,-1.0,0.57504755,-1.3273407288682588,20,19.018405953261027,-1.3273407288682588,-14.840980269339186,7.989706055337133,1.4958785529856848,-0.026546814577365175,-1.5780723668937984,0.4526085223028911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360,318000,50,50.0,50,0.0,0.004107934015337378,38.973563184117666,17.538167243998032,3.610756271984428,0.016117099003167823,17.79857500511571,0.005747988005168736,12506.953742185666,9.16419958230108e-05,0.008095547556877136,-1.233712077140808,21.052309,5.7438545,-3.537933,3.8919127,-26.94708,44.246353,26.942833,5.331635,7.9488525,44.827263,26.804087,5.7659187,7.9145646,45.412018,26.941269,6.174456,7.9710865,0.5394105,0.50749946,0,0.99988425,0.050995797,-0.9999479,0.658486,0.01787201,-1.1761194,-2.9242146,0.76997584,1.0180327,0.39302412,0.05370686,0.2302989
317,0.99999994,0.036730208,-0.99999994,0.490563,-0.7675846541707686,100,35.81123004075592,-0.7675846541707686,-19.503606119057466,11.300240445326097,1.4983861992955487,-0.015351693083415384,-2.045922495905055,0.44795343764472756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002,0.0,0.014140722,31800,1590000,50,50.0,50,0.0,0.99999976,0.07840622,-0.99999785,0.53755075,-1.2916651716687648,20,14.417523180453843,-1.2916651716687648,-13.865619900119254,9.361060026668877,1.4950807244450763,-0.025833303433375313,-2.098108545123112,0.43703436515993854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380,319000,50,50.0,50,0.0,0.004077808000147343,38.952421869762475,17.576033602003008,3.613071272993693,0.01591568998992443,17.737520057766233,0.005718511994928122,12547.58987813213,8.492701454088092e-05,0.0078572453930974,0.4610365033149719,28.20762,6.0951314,-4.600441,4.090143,-27.256424,47.023445,27.180553,3.787631,7.82795,47.320503,27.19244,4.8229246,7.782615,47.426056,27.123093,3.4362304,7.8490834,0.26569584,0.25536415,0,0.9998949,0.050260145,-0.99999505,0.65799934,0.41645095,-1.2558178,-3.1341145,0.8259355,1.5165696,0.3771808,0.04353829,0.23935933
318,1.0,0.07821188,-1.0,0.51167303,-0.7110005382216719,100,42.25431151700173,-0.7110005382216719,-20.62773137026553,11.428308348100284,1.499155756652716,-0.014220010764433424,-2.0151326150587505,0.45118437919188675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004,0.0,0.019996002,31900,1595000,50,50.0,50,0.0,0.99999994,0.09519557,-1.0,0.5696467,-3.2420066960431426,20,9.182316856700268,-3.2420066960431426,-13.727244742506114,6.495788773939506,1.4952008799255851,-0.06484013392086285,-1.5683653127395543,0.3705382529698047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400,320000,50,50.0,50,0.0,0.004169708001427352,39.03091754906927,17.576837543019792,3.6148878240201157,0.016126016998896375,17.81304746706155,0.0057689749810379,12588.310260272672,8.001498645171523e-05,0.008187105879187584,1.217907190322876,32.662045,6.253456,-3.016228,5.0144353,-27.411947,47.885918,27.343925,7.779949,8.15027,47.249954,27.238157,6.733405,8.220314,47.65033,27.4276,7.3620744,8.192851,0.40004048,0.39156452,0,0.99999905,0.17260157,-0.9999853,0.63576996,0.50255454,-1.2340328,-3.1153634,0.82913834,1.6529384,0.38732496,0.044362385,0.25093883
